Class,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation
0,13.59944153,858.5328904,29.30073191,0.084451194,2.694148892,7.693282235,111.2785316,0.256179049,0.065627705,0.479613387,4.869747624,0.966830825
0,8.519592285,591.1383725,24.31333734,0.086834846,3.381492778,11.97312591,159.8872356,0.259993907,0.067596831,0.461799672,5.820629618,0.950557022
0,2.280593872,160.7740731,12.67967165,0.258726897,6.278964551,41.57489095,189.9776316,0.467424835,0.218485976,0.588496369,5.751315789,0.931194677
0,4.024093628,262.7534456,16.20967136,0.090069711,4.713588788,23.43093976,56.44000683,0.265051664,0.070252385,0.506033457,3.461682881,0.977583341
0,6.438247681,438.313207,20.935931,0.240668568,3.675266613,13.94450346,57.23588785,0.448945733,0.201552271,0.678598065,2.61046729,0.982063808
0,8.966751099,540.3811876,23.24610048,0.148532116,3.155302426,10.4806361,86.7975382,0.345808163,0.119583286,0.62532685,3.177985286,0.969895237
0,8.416885376,557.1946017,23.60496985,0.251009346,3.330749263,11.91465582,74.51893126,0.459730068,0.211351735,0.635823035,3.322771214,0.977169936
0,17.10235596,862.8408442,29.37415265,0.13209583,2.140700512,5.081163844,69.70644592,0.324918848,0.105572258,0.554779369,3.852424573,0.976361621
0,4.798126221,334.329557,18.28468094,0.137800364,4.550081152,22.41030254,107.9653634,0.332370785,0.110470338,0.580556828,3.881133561,0.96506622
0,7.302688599,444.7526706,21.08916003,0.209903185,3.494698728,13.02057177,83.8978883,0.416974865,0.173868038,0.655679373,3.027507641,0.968955735
0,1.608856201,105.8076375,10.28628395,0.183392231,6.617811396,44.1389192,269.5290566,0.38636525,0.149278106,0.69232485,5.175849057,0.883722415
0,6.844909668,470.8629593,21.69937693,0.278883914,3.646220289,13.91879692,68.07683794,0.486955335,0.237125498,0.671858826,2.823873518,0.978989776
0,16.66329956,779.6222414,27.9217163,0.058877117,2.13819124,4.950695232,96.56340994,0.211188512,0.044600588,0.550566094,3.917315264,0.960617894
0,12.02186584,601.2920497,24.5212571,0.0828177,2.499119715,6.523322958,93.05412235,0.252843559,0.063929865,0.562175423,3.961097726,0.95917191
0,8.031051636,430.1628396,20.74036739,0.090445564,3.072275985,9.733321846,104.8212793,0.264886753,0.070164992,0.553995535,4.529893925,0.95195073
0,4.276550293,244.0663805,15.62262399,0.114452036,4.232762168,18.57820863,152.0194379,0.300762615,0.090458151,0.524150844,5.577882847,0.927063149
0,0.091217041,3.342206885,1.828170365,0.247357352,22.06994671,518.4726636,161.8615385,0.455631719,0.207600263,0.590353038,5.497435897,0.754354405
0,6.102523804,466.8842248,21.6075039,0.0904796,3.963470903,16.13991104,115.3079318,0.265481261,0.0704803,0.555310548,3.553743514,0.966218626
0,7.445739746,523.775713,22.88614675,0.199081322,3.441854408,12.16650945,76.89508759,0.404878275,0.163926418,0.680823806,2.451637471,0.977975268
1,15.78457642,1557.892257,39.47014386,0.002579241,3.518314601,14.06184357,96.03946834,0.0424024,0.001797964,0.351955885,5.236505682,0.980724954
0,11.54925537,524.052816,22.89219989,0.068372886,2.373091622,5.816108185,66.04878372,0.227570463,0.051788316,0.625147232,2.48810234,0.957862359
0,6.676651001,323.7212476,17.99225521,0.088593557,3.039905346,9.417012979,62.86823268,0.261276191,0.068265248,0.630434027,2.403468092,0.957340619
0,7.211380005,628.5876768,25.07165086,0.113853026,3.758610393,14.27053009,191.92,0.299170096,0.089502747,0.640332601,3.347941176,0.95593359
0,6.922943115,443.8542891,21.06784966,0.218567199,3.556180638,13.29097666,79.37053425,0.426230453,0.181672399,0.646808779,3.104555883,0.972963025
0,10.3686676,620.0972298,24.90175154,0.142966591,2.931194477,9.033440612,73.26732308,0.338904694,0.114856392,0.594536789,3.350646154,0.975755437
0,13.51452637,738.0188577,27.16650249,0.115724405,2.466054236,6.46799956,80.48684211,0.302644241,0.091593537,0.547731187,3.792790801,0.971576032
0,17.39305115,882.6665544,29.70970472,0.113022302,2.188765243,5.319591716,100.702722,0.298914774,0.089350042,0.544072392,4.222311468,0.965482181
0,6.078338623,358.4253272,18.93212421,0.261107199,3.545914452,13.12912701,57.26299694,0.469523673,0.220452479,0.684816997,2.312087558,0.976437238
1,12.36689758,1483.413291,38.51510472,0.009411605,3.774513944,15.11838664,266.0462102,0.082195903,0.006756166,0.360153562,6.874894336,0.960800909
1,12.98583984,1610.554097,40.13170937,0.002042918,3.691717113,14.39033468,72.47621283,0.037741307,0.001424406,0.340377327,4.916901408,0.983938519
1,4.099639893,469.7858333,21.67454344,0.040771864,5.911152206,37.27311601,224.6811135,0.174850868,0.030572826,0.383358203,6.217406624,0.959429617
0,5.772201538,485.1780375,22.02675731,0.101322088,4.116398241,17.1705559,138.9729163,0.281492357,0.079237947,0.568266086,3.996155862,0.963737743
0,20.93920898,1123.705982,33.52172403,0.06110734,2.109819882,4.822322259,162.6697888,0.21579109,0.046565795,0.495337553,5.161707989,0.949427677
0,20.94645691,1224.252269,34.9893165,0.065359863,2.105476134,4.730159215,158.9082394,0.22348151,0.049943985,0.494894227,5.082497041,0.952005323
0,17.09414673,1117.562015,33.42995685,0.07821296,2.373973535,5.893528334,161.0296993,0.245725141,0.060380845,0.502907878,5.047531206,0.955729065
0,11.99815369,868.8982361,29.47707984,0.093409024,2.88401219,8.628512104,223.7189403,0.270146192,0.072978965,0.489680292,6.519993418,0.94133629
0,4.60585022,357.5686734,18.90948633,0.114696192,4.692238808,22.94952303,231.774729,0.301402531,0.090843486,0.49582619,6.807249322,0.935784838
0,4.072845459,273.511543,16.53818439,0.10813032,4.759975761,23.93275584,70.31164274,0.291947984,0.085233626,0.535115652,3.762360447,0.974461333
0,6.740722656,416.8492626,20.4168867,0.21855058,3.536230022,13.14561526,76.27122255,0.426216949,0.181660887,0.643876468,3.071288102,0.97217124
0,10.02793884,573.4825781,23.94749628,0.143128845,2.917013106,8.965342121,68.58892308,0.339071777,0.11496967,0.595232677,3.285907692,0.975274272
0,12.98512268,680.9050414,26.09415723,0.115689201,2.485130835,6.621444755,75.9155241,0.302604064,0.091569219,0.551237772,3.751326847,0.970925476
1,3.504455566,282.7480386,16.8151134,0.009292246,6.276086587,43.89036284,202.0702059,0.081389996,0.006624331,0.369917375,6.399133261,0.946284204
0,6.789428711,462.9998539,21.5174314,0.315779223,3.564791468,13.20465758,52.56668774,0.521253998,0.271705731,0.701866768,2.25505689,0.983494285
0,12.63792419,841.6805485,29.01173122,0.197558556,2.781470033,8.403070323,120.5557456,0.403588076,0.162883335,0.596103976,3.91997264,0.969051798
1,15.57226563,1532.201021,39.14333942,0.00147628,3.302441057,11.70696072,174.4161183,0.032083585,0.001029356,0.279393329,7.593601296,0.965906033
1,15.7585907,1793.226162,42.34650118,0.002112393,3.319104736,11.71737367,160.5218195,0.038464897,0.001479548,0.266159572,7.351454635,0.96316597
1,7.515106201,1046.873722,32.35542802,0.00107733,4.796107352,23.95020649,88.74776919,0.027337978,0.000747365,0.254954032,5.975609756,0.970376422
0,4.921813965,356.8698564,18.89099935,0.111069028,4.267253964,18.68569379,63.03450521,0.295886553,0.087548852,0.538397465,3.684244792,0.979570569
0,6.567565918,458.898046,21.42190575,0.229074552,3.652270669,13.72650737,69.28973981,0.437168175,0.191116013,0.639371845,3.06293569,0.979359495
1,2.1197052,311.2730132,17.64293097,0.002050598,8.826553035,80.66577743,133.9264069,0.037731625,0.001423676,0.220418193,7.978354978,0.936984934
0,13.59944153,858.5328904,29.30073191,0.084451194,2.694148892,7.693282235,111.2785316,0.256179049,0.065627705,0.479613387,4.869747624,0.966830825
0,8.519592285,591.1383725,24.31333734,0.086834846,3.381492778,11.97312591,159.8872356,0.259993907,0.067596831,0.461799672,5.820629618,0.950557022
0,2.280593872,160.7740731,12.67967165,0.258726897,6.278964551,41.57489095,189.9776316,0.467424835,0.218485976,0.588496369,5.751315789,0.931194677
0,4.024093628,262.7534456,16.20967136,0.090069711,4.713588788,23.43093976,56.44000683,0.265051664,0.070252385,0.506033457,3.461682881,0.977583341
0,6.438247681,438.313207,20.935931,0.240668568,3.675266613,13.94450346,57.23588785,0.448945733,0.201552271,0.678598065,2.61046729,0.982063808
0,8.966751099,540.3811876,23.24610048,0.148532116,3.155302426,10.4806361,86.7975382,0.345808163,0.119583286,0.62532685,3.177985286,0.969895237
0,8.416885376,557.1946017,23.60496985,0.251009346,3.330749263,11.91465582,74.51893126,0.459730068,0.211351735,0.635823035,3.322771214,0.977169936
0,17.10235596,862.8408442,29.37415265,0.13209583,2.140700512,5.081163844,69.70644592,0.324918848,0.105572258,0.554779369,3.852424573,0.976361621
0,4.798126221,334.329557,18.28468094,0.137800364,4.550081152,22.41030254,107.9653634,0.332370785,0.110470338,0.580556828,3.881133561,0.96506622
0,7.302688599,444.7526706,21.08916003,0.209903185,3.494698728,13.02057177,83.8978883,0.416974865,0.173868038,0.655679373,3.027507641,0.968955735
0,1.608856201,105.8076375,10.28628395,0.183392231,6.617811396,44.1389192,269.5290566,0.38636525,0.149278106,0.69232485,5.175849057,0.883722415
0,6.844909668,470.8629593,21.69937693,0.278883914,3.646220289,13.91879692,68.07683794,0.486955335,0.237125498,0.671858826,2.823873518,0.978989776
0,16.66329956,779.6222414,27.9217163,0.058877117,2.13819124,4.950695232,96.56340994,0.211188512,0.044600588,0.550566094,3.917315264,0.960617894
0,12.02186584,601.2920497,24.5212571,0.0828177,2.499119715,6.523322958,93.05412235,0.252843559,0.063929865,0.562175423,3.961097726,0.95917191
0,8.031051636,430.1628396,20.74036739,0.090445564,3.072275985,9.733321846,104.8212793,0.264886753,0.070164992,0.553995535,4.529893925,0.95195073
0,4.276550293,244.0663805,15.62262399,0.114452036,4.232762168,18.57820863,152.0194379,0.300762615,0.090458151,0.524150844,5.577882847,0.927063149
0,0.091217041,3.342206885,1.828170365,0.247357352,22.06994671,518.4726636,161.8615385,0.455631719,0.207600263,0.590353038,5.497435897,0.754354405
0,6.102523804,466.8842248,21.6075039,0.0904796,3.963470903,16.13991104,115.3079318,0.265481261,0.0704803,0.555310548,3.553743514,0.966218626
0,7.445739746,523.775713,22.88614675,0.199081322,3.441854408,12.16650945,76.89508759,0.404878275,0.163926418,0.680823806,2.451637471,0.977975268
1,15.78457642,1557.892257,39.47014386,0.002579241,3.518314601,14.06184357,96.03946834,0.0424024,0.001797964,0.351955885,5.236505682,0.980724954
0,11.54925537,524.052816,22.89219989,0.068372886,2.373091622,5.816108185,66.04878372,0.227570463,0.051788316,0.625147232,2.48810234,0.957862359
0,6.676651001,323.7212476,17.99225521,0.088593557,3.039905346,9.417012979,62.86823268,0.261276191,0.068265248,0.630434027,2.403468092,0.957340619
0,7.211380005,628.5876768,25.07165086,0.113853026,3.758610393,14.27053009,191.92,0.299170096,0.089502747,0.640332601,3.347941176,0.95593359
0,6.922943115,443.8542891,21.06784966,0.218567199,3.556180638,13.29097666,79.37053425,0.426230453,0.181672399,0.646808779,3.104555883,0.972963025
0,10.3686676,620.0972298,24.90175154,0.142966591,2.931194477,9.033440612,73.26732308,0.338904694,0.114856392,0.594536789,3.350646154,0.975755437
0,13.51452637,738.0188577,27.16650249,0.115724405,2.466054236,6.46799956,80.48684211,0.302644241,0.091593537,0.547731187,3.792790801,0.971576032
0,17.39305115,882.6665544,29.70970472,0.113022302,2.188765243,5.319591716,100.702722,0.298914774,0.089350042,0.544072392,4.222311468,0.965482181
0,6.078338623,358.4253272,18.93212421,0.261107199,3.545914452,13.12912701,57.26299694,0.469523673,0.220452479,0.684816997,2.312087558,0.976437238
1,12.36689758,1483.413291,38.51510472,0.009411605,3.774513944,15.11838664,266.0462102,0.082195903,0.006756166,0.360153562,6.874894336,0.960800909
1,12.98583984,1610.554097,40.13170937,0.002042918,3.691717113,14.39033468,72.47621283,0.037741307,0.001424406,0.340377327,4.916901408,0.983938519
1,4.099639893,469.7858333,21.67454344,0.040771864,5.911152206,37.27311601,224.6811135,0.174850868,0.030572826,0.383358203,6.217406624,0.959429617
0,5.772201538,485.1780375,22.02675731,0.101322088,4.116398241,17.1705559,138.9729163,0.281492357,0.079237947,0.568266086,3.996155862,0.963737743
0,20.93920898,1123.705982,33.52172403,0.06110734,2.109819882,4.822322259,162.6697888,0.21579109,0.046565795,0.495337553,5.161707989,0.949427677
0,20.94645691,1224.252269,34.9893165,0.065359863,2.105476134,4.730159215,158.9082394,0.22348151,0.049943985,0.494894227,5.082497041,0.952005323
0,17.09414673,1117.562015,33.42995685,0.07821296,2.373973535,5.893528334,161.0296993,0.245725141,0.060380845,0.502907878,5.047531206,0.955729065
0,11.99815369,868.8982361,29.47707984,0.093409024,2.88401219,8.628512104,223.7189403,0.270146192,0.072978965,0.489680292,6.519993418,0.94133629
0,4.60585022,357.5686734,18.90948633,0.114696192,4.692238808,22.94952303,231.774729,0.301402531,0.090843486,0.49582619,6.807249322,0.935784838
0,17.10235596,862.8408442,29.37415265,0.13209583,2.140700512,5.081163844,69.70644592,0.324918848,0.105572258,0.554779369,3.852424573,0.976361621
0,16.66329956,779.6222414,27.9217163,0.058877117,2.13819124,4.950695232,96.56340994,0.211188512,0.044600588,0.550566094,3.917315264,0.960617894
0,12.02186584,601.2920497,24.5212571,0.0828177,2.499119715,6.523322958,93.05412235,0.252843559,0.063929865,0.562175423,3.961097726,0.95917191
0,8.031051636,430.1628396,20.74036739,0.090445564,3.072275985,9.733321846,104.8212793,0.264886753,0.070164992,0.553995535,4.529893925,0.95195073
1,15.78457642,1557.892257,39.47014386,0.002579241,3.518314601,14.06184357,96.03946834,0.0424024,0.001797964,0.351955885,5.236505682,0.980724954
0,10.3686676,620.0972298,24.90175154,0.142966591,2.931194477,9.033440612,73.26732308,0.338904694,0.114856392,0.594536789,3.350646154,0.975755437
0,13.51452637,738.0188577,27.16650249,0.115724405,2.466054236,6.46799956,80.48684211,0.302644241,0.091593537,0.547731187,3.792790801,0.971576032
0,17.39305115,882.6665544,29.70970472,0.113022302,2.188765243,5.319591716,100.702722,0.298914774,0.089350042,0.544072392,4.222311468,0.965482181
1,12.36689758,1483.413291,38.51510472,0.009411605,3.774513944,15.11838664,266.0462102,0.082195903,0.006756166,0.360153562,6.874894336,0.960800909
1,12.98583984,1610.554097,40.13170937,0.002042918,3.691717113,14.39033468,72.47621283,0.037741307,0.001424406,0.340377327,4.916901408,0.983938519
0,20.93920898,1123.705982,33.52172403,0.06110734,2.109819882,4.822322259,162.6697888,0.21579109,0.046565795,0.495337553,5.161707989,0.949427677
0,20.94645691,1224.252269,34.9893165,0.065359863,2.105476134,4.730159215,158.9082394,0.22348151,0.049943985,0.494894227,5.082497041,0.952005323
0,17.09414673,1117.562015,33.42995685,0.07821296,2.373973535,5.893528334,161.0296993,0.245725141,0.060380845,0.502907878,5.047531206,0.955729065
1,7.656173706,1202.582185,34.67826676,0.001297527,4.968348621,25.43881544,89.57287582,0.030007582,0.000900455,0.256807905,6.130392157,0.975759671
0,27.88815308,2051.295841,45.2912336,0.063052019,2.103135451,4.780417716,148.7879095,0.219518026,0.048188164,0.477365422,5.72396025,0.975376711
0,19.00434875,1590.025225,39.87512038,0.089189143,2.585702124,7.024053015,127.7415236,0.263559671,0.0694637,0.497437207,5.51279735,0.979635447
0,13.31817627,1244.71167,35.28047151,0.117532751,3.117798763,10.09737464,150.1609733,0.305285153,0.093199025,0.504796645,6.067837577,0.977393575
1,5.958847046,956.9524448,30.93464797,0.001246356,5.622281174,32.65501663,93.28461538,0.029409659,0.000864928,0.233704729,6.313675214,0.970565239
0,17.44697571,1512.923051,38.89631154,0.10276176,2.697469641,7.611392179,141.25585,0.284191568,0.080764848,0.499018408,5.848998061,0.978055513
0,10.95874023,1067.055141,32.66580997,0.107921895,3.475812138,12.51665391,159.1792208,0.291742911,0.085113926,0.479851012,6.55969216,0.976219551
0,8.889663696,702.2721123,26.50041721,0.207648507,3.434942602,12.37414127,110.5238727,0.41464686,0.171932019,0.603766232,4.263428382,0.975567071
0,13.92008972,992.7428756,31.50782245,0.115120278,2.727993512,7.820829751,101.3042308,0.301976454,0.091189779,0.525248502,4.555128205,0.976803201
0,16.66682434,1085.06713,32.94035716,0.14162979,2.376828264,6.044273838,95.40948905,0.337271496,0.113752062,0.56813022,4.007612096,0.977096924
0,20.60229492,1174.125808,34.26551922,0.086977136,2.084535404,4.720420392,95.97001898,0.260051543,0.067626805,0.520162814,4.028462998,0.97272592
0,21.60481262,1171.801493,34.23158619,0.066469091,2.017552737,4.411045589,98.39106355,0.2255292,0.05086342,0.521601199,3.957758378,0.969046916
1,4.614852905,649.1403943,25.47823374,0.002108011,5.903475481,35.72500433,83.8410628,0.038268066,0.001464445,0.283412186,5.716425121,0.95590535
1,9.371429443,1183.37786,34.40025959,0.002836768,4.134463665,17.66980028,53.75994575,0.0443951,0.001970925,0.38721406,4.073688969,0.975146117
0,10.23924255,803.3090127,28.34270652,0.171267193,3.210919104,10.76011553,118.5809748,0.373641436,0.139607923,0.564483667,4.567295597,0.974557557
0,14.92147827,1027.54488,32.0553409,0.107120688,2.595233173,7.084536611,92.63791711,0.290569465,0.084430614,0.526219979,4.37432424,0.977743924
0,18.40933228,1134.223356,33.67823267,0.107142695,2.246475156,5.41455685,100.0363453,0.290543952,0.084415788,0.533092352,4.281600805,0.974324097
0,21.11605835,1184.320381,34.4139562,0.074500745,2.072488471,4.667823491,104.7454459,0.239652439,0.057433292,0.5083822,4.263757116,0.969112096
1,9.714324951,1185.708186,34.4341137,0.0026564,4.008783171,16.6159469,61.70833333,0.042961116,0.001845657,0.366729192,4.479591837,0.969758796
1,2.419189453,364.6600341,19.09607379,0.002461613,8.460652335,74.53904737,57.471537,0.041366659,0.0017112,0.268365019,5.274193548,0.979015854
1,5.308883667,759.3733776,27.55673017,0.002133421,5.60599234,32.55764728,134.4762931,0.038487783,0.001481309,0.347649671,4.756465517,0.931970186
1,14.54530334,1141.673369,33.7886574,0.01234281,3.022830885,10.22886904,109.0426979,0.093955981,0.008827726,0.474409542,3.548082373,0.961697828
